country,location,lat,lon,year,sampleID,sampleNo,folder,picname
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,83,United Kingodm_Berwick_upon_Tweed_1970,ID13-83
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,84,United Kingodm_Berwick_upon_Tweed_1970,ID13-84
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,85,United Kingodm_Berwick_upon_Tweed_1970,ID13-85
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,86,United Kingodm_Berwick_upon_Tweed_1970,ID13-86
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,87,United Kingodm_Berwick_upon_Tweed_1970,ID13-87
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,88,United Kingodm_Berwick_upon_Tweed_1970,ID13-88
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,89,United Kingodm_Berwick_upon_Tweed_1970,ID13-89
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,90,United Kingodm_Berwick_upon_Tweed_1970,ID13-90
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,91,United Kingodm_Berwick_upon_Tweed_1970,ID13-91
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,92,United Kingodm_Berwick_upon_Tweed_1970,ID13-92
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,93,United Kingodm_Berwick_upon_Tweed_1970,ID13-93
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,94,United Kingodm_Berwick_upon_Tweed_1970,ID13-94
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,95,United Kingodm_Berwick_upon_Tweed_1970,ID13-95
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,96,United Kingodm_Berwick_upon_Tweed_1970,ID13-96
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,97,United Kingodm_Berwick_upon_Tweed_1970,ID13-97
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,98,United Kingodm_Berwick_upon_Tweed_1970,ID13-98
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,99,United Kingodm_Berwick_upon_Tweed_1970,ID13-99
Denmark,Suðuroy,61.52,-6.78,1981,14,1,United_Kingdom_Färöer_Suðuroy_1980,ID14-1
Denmark,Suðuroy,61.52,-6.78,1981,14,2,United_Kingdom_Färöer_Suðuroy_1980,ID14-2
Denmark,Suðuroy,61.52,-6.78,1981,14,3,United_Kingdom_Färöer_Suðuroy_1980,ID14-3
Denmark,Suðuroy,61.52,-6.78,1981,14,4,United_Kingdom_Färöer_Suðuroy_1980,ID14-4
Denmark,Suðuroy,61.52,-6.78,1981,14,5,United_Kingdom_Färöer_Suðuroy_1980,ID14-5
Denmark,Suðuroy,61.52,-6.78,1981,14,6,United_Kingdom_Färöer_Suðuroy_1980,ID14-6
Denmark,Suðuroy,61.52,-6.78,1981,14,7,United_Kingdom_Färöer_Suðuroy_1980,ID14-7
Denmark,Suðuroy,61.52,-6.78,1981,14,8,United_Kingdom_Färöer_Suðuroy_1980,ID14-8
Denmark,Suðuroy,61.52,-6.78,1981,14,9,United_Kingdom_Färöer_Suðuroy_1980,ID14-9
Denmark,Suðuroy,61.52,-6.78,1981,14,10,United_Kingdom_Färöer_Suðuroy_1980,ID14-10
Denmark,Suðuroy,61.52,-6.78,1981,14,11,United_Kingdom_Färöer_Suðuroy_1980,ID14-11
Denmark,Suðuroy,61.52,-6.78,1981,14,12,United_Kingdom_Färöer_Suðuroy_1980,ID14-12
Denmark,Suðuroy,61.52,-6.78,1981,14,13,United_Kingdom_Färöer_Suðuroy_1980,ID14-13
Denmark,Suðuroy,61.52,-6.78,1981,14,14,United_Kingdom_Färöer_Suðuroy_1980,ID14-14
Denmark,Suðuroy,61.52,-6.78,1981,14,15,United_Kingdom_Färöer_Suðuroy_1980,ID14-15
Denmark,Suðuroy,61.52,-6.78,1981,14,16,United_Kingdom_Färöer_Suðuroy_1980,ID14-16
Denmark,Suðuroy,61.52,-6.78,1981,14,17,United_Kingdom_Färöer_Suðuroy_1980,ID14-17
Denmark,Suðuroy,61.52,-6.78,1981,14,18,United_Kingdom_Färöer_Suðuroy_1980,ID14-18
Denmark,Suðuroy,61.52,-6.78,1981,14,19,United_Kingdom_Färöer_Suðuroy_1980,ID14-19
Denmark,Suðuroy,61.52,-6.78,1981,14,20,United_Kingdom_Färöer_Suðuroy_1980,ID14-20
Denmark,Suðuroy,61.52,-6.78,1981,14,21,United_Kingdom_Färöer_Suðuroy_1980,ID14-21
Denmark,Suðuroy,61.52,-6.78,1981,14,22,United_Kingdom_Färöer_Suðuroy_1980,ID14-22
Denmark,Suðuroy,61.52,-6.78,1981,14,23,United_Kingdom_Färöer_Suðuroy_1980,ID14-23
Denmark,Suðuroy,61.52,-6.78,1981,14,24,United_Kingdom_Färöer_Suðuroy_1980,ID14-24
Denmark,Suðuroy,61.52,-6.78,1981,14,25,United_Kingdom_Färöer_Suðuroy_1980,ID14-25
Denmark,Suðuroy,61.52,-6.78,1981,14,26,United_Kingdom_Färöer_Suðuroy_1980,ID14-26
Denmark,Suðuroy,61.52,-6.78,1981,14,27,United_Kingdom_Färöer_Suðuroy_1980,ID14-27
Denmark,Suðuroy,61.52,-6.78,1981,14,28,United_Kingdom_Färöer_Suðuroy_1980,ID14-28
Denmark,Suðuroy,61.52,-6.78,1981,14,29,United_Kingdom_Färöer_Suðuroy_1980,ID14-29
Denmark,Suðuroy,61.52,-6.78,1981,14,30,United_Kingdom_Färöer_Suðuroy_1980,ID14-30
Denmark,Suðuroy,61.52,-6.78,1981,14,31,United_Kingdom_Färöer_Suðuroy_1980,ID14-31
Denmark,Suðuroy,61.52,-6.78,1981,14,32,United_Kingdom_Färöer_Suðuroy_1980,ID14-32
Denmark,Suðuroy,61.52,-6.78,1981,14,33,United_Kingdom_Färöer_Suðuroy_1980,ID14-33
Denmark,Suðuroy,61.52,-6.78,1981,14,34,United_Kingdom_Färöer_Suðuroy_1980,ID14-34
Denmark,Suðuroy,61.52,-6.78,1981,14,35,United_Kingdom_Färöer_Suðuroy_1980,ID14-35
Denmark,Suðuroy,61.52,-6.78,1981,14,36,United_Kingdom_Färöer_Suðuroy_1980,ID14-36
Denmark,Suðuroy,61.52,-6.78,1981,14,37,United_Kingdom_Färöer_Suðuroy_1980,ID14-37
Denmark,Suðuroy,61.52,-6.78,1981,14,38,United_Kingdom_Färöer_Suðuroy_1980,ID14-38
Denmark,Suðuroy,61.52,-6.78,1981,14,39,United_Kingdom_Färöer_Suðuroy_1980,ID14-39
Denmark,Suðuroy,61.52,-6.78,1981,14,40,United_Kingdom_Färöer_Suðuroy_1980,ID14-40
Denmark,Suðuroy,61.52,-6.78,1981,14,41,United_Kingdom_Färöer_Suðuroy_1980,ID14-41
Denmark,Suðuroy,61.52,-6.78,1981,14,42,United_Kingdom_Färöer_Suðuroy_1980,ID14-42
Denmark,Suðuroy,61.52,-6.78,1981,14,43,United_Kingdom_Färöer_Suðuroy_1980,ID14-43
Denmark,Suðuroy,61.52,-6.78,1981,14,44,United_Kingdom_Färöer_Suðuroy_1980,ID14-44
Denmark,Suðuroy,61.52,-6.78,1981,14,45,United_Kingdom_Färöer_Suðuroy_1980,ID14-45
Denmark,Suðuroy,61.52,-6.78,1981,14,46,United_Kingdom_Färöer_Suðuroy_1980,ID14-46
Denmark,Suðuroy,61.52,-6.78,1981,14,47,United_Kingdom_Färöer_Suðuroy_1980,ID14-47
Denmark,Suðuroy,61.52,-6.78,1981,14,48,United_Kingdom_Färöer_Suðuroy_1980,ID14-48
Denmark,Tjørnuvík,62.3,-7.14,1980,15,1,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-1
Denmark,Tjørnuvík,62.3,-7.14,1980,15,2,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-2
Denmark,Tjørnuvík,62.3,-7.14,1980,15,3,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-3
Denmark,Tjørnuvík,62.3,-7.14,1980,15,4,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-4
Denmark,Tjørnuvík,62.3,-7.14,1980,15,5,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-5
Denmark,Tjørnuvík,62.3,-7.14,1980,15,6,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-6
Denmark,Tjørnuvík,62.3,-7.14,1980,15,7,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-7
Denmark,Tjørnuvík,62.3,-7.14,1980,15,8,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-8
Denmark,Tjørnuvík,62.3,-7.14,1980,15,9,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-9
Denmark,Tjørnuvík,62.3,-7.14,1980,15,10,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-10
Denmark,Tjørnuvík,62.3,-7.14,1980,15,11,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-11
Denmark,Tjørnuvík,62.3,-7.14,1980,15,12,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-12
Denmark,Tjørnuvík,62.3,-7.14,1980,15,13,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-13
Denmark,Tjørnuvík,62.3,-7.14,1980,15,14,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-14
Denmark,Tjørnuvík,62.3,-7.14,1980,15,15,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-15
Denmark,Tjørnuvík,62.3,-7.14,1980,15,16,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-16
Denmark,Tjørnuvík,62.3,-7.14,1980,15,17,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-17
Denmark,Tjørnuvík,62.3,-7.14,1980,15,18,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-18
Denmark,Tjørnuvík,62.3,-7.14,1980,15,19,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-19
Denmark,Tjørnuvík,62.3,-7.14,1980,15,20,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-20
Denmark,Tjørnuvík,62.3,-7.14,1980,15,21,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-21
Denmark,Tjørnuvík,62.3,-7.14,1980,15,22,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-22
Denmark,Tjørnuvík,62.3,-7.14,1980,15,23,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-23
Denmark,Tjørnuvík,62.3,-7.14,1980,15,24,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-24
Denmark,Tjørnuvík,62.3,-7.14,1980,15,25,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-25
Denmark,Tjørnuvík,62.3,-7.14,1980,15,26,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-26
Denmark,Tjørnuvík,62.3,-7.14,1980,15,27,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-27
Denmark,Tjørnuvík,62.3,-7.14,1980,15,28,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-28
Denmark,Tjørnuvík,62.3,-7.14,1980,15,29,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-29
Denmark,Tjørnuvík,62.3,-7.14,1980,15,30,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-30
Denmark,Tjørnuvík,62.3,-7.14,1980,15,31,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-31
Denmark,Tjørnuvík,62.3,-7.14,1980,15,32,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-32
Denmark,Tjørnuvík,62.3,-7.14,1980,15,33,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-33
Denmark,Tjørnuvík,62.3,-7.14,1980,15,34,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-34
Denmark,Tjørnuvík,62.3,-7.14,1980,15,35,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-35
Denmark,Tjørnuvík,62.3,-7.14,1980,15,36,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-36
Denmark,Tjørnuvík,62.3,-7.14,1980,15,37,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-37
Denmark,Tjørnuvík,62.3,-7.14,1980,15,38,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-38
Denmark,Tjørnuvík,62.3,-7.14,1980,15,39,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-39
Denmark,Tjørnuvík,62.3,-7.14,1980,15,40,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-40
Denmark,Tjørnuvík,62.3,-7.14,1980,15,41,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-41
Denmark,Tjørnuvík,62.3,-7.14,1980,15,42,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-42
Denmark,Tjørnuvík,62.3,-7.14,1980,15,43,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-43
Denmark,Tjørnuvík,62.3,-7.14,1980,15,44,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-44
Denmark,Tjørnuvík,62.3,-7.14,1980,15,45,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-45
Denmark,Tjørnuvík,62.3,-7.14,1980,15,46,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-46
Denmark,Tjørnuvík,62.3,-7.14,1980,15,47,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-47
Denmark,Tjørnuvík,62.3,-7.14,1980,15,48,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-48
Denmark,Tjørnuvík,62.3,-7.14,1980,15,49,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-49
Denmark,Tjørnuvík,62.3,-7.14,1980,15,50,United_Kingdom_Färöer_Tjørnuvík_1980,ID15-50
United Kingdom,Mumbles,51.56,-3.98,1973,16,1,United_Kingdom_Mumbles_1972,ID16-1
United Kingdom,Mumbles,51.56,-3.98,1973,16,2,United_Kingdom_Mumbles_1972,ID16-2
United Kingdom,Mumbles,51.56,-3.98,1973,16,3,United_Kingdom_Mumbles_1972,ID16-3
United Kingdom,Mumbles,51.56,-3.98,1973,16,4,United_Kingdom_Mumbles_1972,ID16-4
United Kingdom,Mumbles,51.56,-3.98,1973,16,5,United_Kingdom_Mumbles_1972,ID16-5
United Kingdom,Mumbles,51.56,-3.98,1973,16,6,United_Kingdom_Mumbles_1972,ID16-6
United Kingdom,Mumbles,51.56,-3.98,1973,16,7,United_Kingdom_Mumbles_1972,ID16-7
United Kingdom,Mumbles,51.56,-3.98,1973,16,8,United_Kingdom_Mumbles_1972,ID16-8
United Kingdom,Mumbles,51.56,-3.98,1973,16,9,United_Kingdom_Mumbles_1972,ID16-9
United Kingdom,Mumbles,51.56,-3.98,1973,16,10,United_Kingdom_Mumbles_1972,ID16-10
United Kingdom,Mumbles,51.56,-3.98,1973,16,11,United_Kingdom_Mumbles_1972,ID16-11
United Kingdom,Mumbles,51.56,-3.98,1973,16,12,United_Kingdom_Mumbles_1972,ID16-12
United Kingdom,Mumbles,51.56,-3.98,1973,16,13,United_Kingdom_Mumbles_1972,ID16-13
United Kingdom,Mumbles,51.56,-3.98,1973,16,14,United_Kingdom_Mumbles_1972,ID16-14
United Kingdom,Mumbles,51.56,-3.98,1973,16,15,United_Kingdom_Mumbles_1972,ID16-15
United Kingdom,Mumbles,51.56,-3.98,1973,16,16,United_Kingdom_Mumbles_1972,ID16-16
United Kingdom,Mumbles,51.56,-3.98,1973,16,17,United_Kingdom_Mumbles_1972,ID16-17
United Kingdom,Mumbles,51.56,-3.98,1973,16,18,United_Kingdom_Mumbles_1972,ID16-18
United Kingdom,Mumbles,51.56,-3.98,1973,16,19,United_Kingdom_Mumbles_1972,ID16-19
United Kingdom,Mumbles,51.56,-3.98,1973,16,20,United_Kingdom_Mumbles_1972,ID16-20
United Kingdom,Mumbles,51.56,-3.98,1973,16,21,United_Kingdom_Mumbles_1972,ID16-21
United Kingdom,Mumbles,51.56,-3.98,1973,16,22,United_Kingdom_Mumbles_1972,ID16-22
United Kingdom,Mumbles,51.56,-3.98,1973,16,23,United_Kingdom_Mumbles_1972,ID16-23
United Kingdom,Mumbles,51.56,-3.98,1973,16,24,United_Kingdom_Mumbles_1972,ID16-24
United Kingdom,Mumbles,51.56,-3.98,1973,16,25,United_Kingdom_Mumbles_1972,ID16-25
United Kingdom,Mumbles,51.56,-3.98,1973,16,26,United_Kingdom_Mumbles_1972,ID16-26
United Kingdom,Mumbles,51.56,-3.98,1973,16,27,United_Kingdom_Mumbles_1972,ID16-27
United Kingdom,Mumbles,51.56,-3.98,1973,16,28,United_Kingdom_Mumbles_1972,ID16-28
United Kingdom,Mumbles,51.56,-3.98,1973,16,29,United_Kingdom_Mumbles_1972,ID16-29
United Kingdom,Mumbles,51.56,-3.98,1973,16,30,United_Kingdom_Mumbles_1972,ID16-30
United Kingdom,Mumbles,51.56,-3.98,1973,16,31,United_Kingdom_Mumbles_1972,ID16-31
United Kingdom,Mumbles,51.56,-3.98,1973,16,32,United_Kingdom_Mumbles_1972,ID16-32
United Kingdom,Mumbles,51.56,-3.98,1973,16,33,United_Kingdom_Mumbles_1972,ID16-33
United Kingdom,Mumbles,51.56,-3.98,1973,16,34,United_Kingdom_Mumbles_1972,ID16-34
United Kingdom,Mumbles,51.56,-3.98,1973,16,35,United_Kingdom_Mumbles_1972,ID16-35
United Kingdom,Mumbles,51.56,-3.98,1973,16,36,United_Kingdom_Mumbles_1972,ID16-36
United Kingdom,Mumbles,51.56,-3.98,1973,16,37,United_Kingdom_Mumbles_1972,ID16-37
United Kingdom,Mumbles,51.56,-3.98,1973,16,38,United_Kingdom_Mumbles_1972,ID16-38
United Kingdom,Mumbles,51.56,-3.98,1973,16,39,United_Kingdom_Mumbles_1972,ID16-39
United Kingdom,Mumbles,51.56,-3.98,1973,16,40,United_Kingdom_Mumbles_1972,ID16-40
United Kingdom,Mumbles,51.56,-3.98,1973,16,41,United_Kingdom_Mumbles_1972,ID16-41
United Kingdom,Mumbles,51.56,-3.98,1973,16,42,United_Kingdom_Mumbles_1972,ID16-42
United Kingdom,Mumbles,51.56,-3.98,1973,16,43,United_Kingdom_Mumbles_1972,ID16-43
United Kingdom,Mumbles,51.56,-3.98,1973,16,44,United_Kingdom_Mumbles_1972,ID16-44
United Kingdom,Mumbles,51.56,-3.98,1973,16,45,United_Kingdom_Mumbles_1972,ID16-45
United Kingdom,Mumbles,51.56,-3.98,1973,16,46,United_Kingdom_Mumbles_1972,ID16-46
United Kingdom,Mumbles,51.56,-3.98,1973,16,47,United_Kingdom_Mumbles_1972,ID16-47
United Kingdom,Mumbles,51.56,-3.98,1973,16,48,United_Kingdom_Mumbles_1972,ID16-48
United Kingdom,Mumbles,51.56,-3.98,1973,16,49,United_Kingdom_Mumbles_1972,ID16-49
United Kingdom,Mumbles,51.56,-3.98,1973,16,50,United_Kingdom_Mumbles_1972,ID16-50
United Kingdom,Mumbles,51.56,-3.98,1973,16,51,United_Kingdom_Mumbles_1972,ID16-51
United Kingdom,Mumbles,51.56,-3.98,1973,16,52,United_Kingdom_Mumbles_1972,ID16-52
United Kingdom,Mumbles,51.56,-3.98,1973,16,53,United_Kingdom_Mumbles_1972,ID16-53
United Kingdom,Mumbles,51.56,-3.98,1973,16,54,United_Kingdom_Mumbles_1972,ID16-54
United Kingdom,Mumbles,51.56,-3.98,1973,16,55,United_Kingdom_Mumbles_1972,ID16-55
United Kingdom,Mumbles,51.56,-3.98,1973,16,56,United_Kingdom_Mumbles_1972,ID16-56
United Kingdom,Mumbles,51.56,-3.98,1973,16,57,United_Kingdom_Mumbles_1972,ID16-57
United Kingdom,Mumbles,51.56,-3.98,1973,16,58,United_Kingdom_Mumbles_1972,ID16-58
United Kingdom,Mumbles,51.56,-3.98,1973,16,59,United_Kingdom_Mumbles_1972,ID16-59
United Kingdom,Mumbles,51.56,-3.98,1973,16,60,United_Kingdom_Mumbles_1972,ID16-60
United Kingdom,Mumbles,51.56,-3.98,1973,16,61,United_Kingdom_Mumbles_1972,ID16-61
United Kingdom,Mumbles,51.56,-3.98,1973,16,62,United_Kingdom_Mumbles_1972,ID16-62
United Kingdom,Mumbles,51.56,-3.98,1973,16,63,United_Kingdom_Mumbles_1972,ID16-63
United Kingdom,Mumbles,51.56,-3.98,1973,16,64,United_Kingdom_Mumbles_1972,ID16-64
United Kingdom,Mumbles,51.56,-3.98,1973,16,65,United_Kingdom_Mumbles_1972,ID16-65
United Kingdom,Mumbles,51.56,-3.98,1973,16,66,United_Kingdom_Mumbles_1972,ID16-66
United Kingdom,Mumbles,51.56,-3.98,1973,16,67,United_Kingdom_Mumbles_1972,ID16-67
United Kingdom,Mumbles,51.56,-3.98,1973,16,68,United_Kingdom_Mumbles_1972,ID16-68
United Kingdom,Mumbles,51.56,-3.98,1973,16,69,United_Kingdom_Mumbles_1972,ID16-69
United Kingdom,Mumbles,51.56,-3.98,1973,16,70,United_Kingdom_Mumbles_1972,ID16-70
United Kingdom,Mumbles,51.56,-3.98,1973,16,71,United_Kingdom_Mumbles_1972,ID16-71
United Kingdom,Mumbles,51.56,-3.98,1973,16,72,United_Kingdom_Mumbles_1972,ID16-72
United Kingdom,Mumbles,51.56,-3.98,1973,16,73,United_Kingdom_Mumbles_1972,ID16-73
United Kingdom,Mumbles,51.56,-3.98,1973,16,74,United_Kingdom_Mumbles_1972,ID16-74
United Kingdom,Mumbles,51.56,-3.98,1973,16,75,United_Kingdom_Mumbles_1972,ID16-75
United Kingdom,Mumbles,51.56,-3.98,1973,16,76,United_Kingdom_Mumbles_1972,ID16-76
United Kingdom,Mumbles,51.56,-3.98,1973,16,77,United_Kingdom_Mumbles_1972,ID16-77
United Kingdom,Mumbles,51.56,-3.98,1973,16,78,United_Kingdom_Mumbles_1972,ID16-78
United Kingdom,Mumbles,51.56,-3.98,1973,16,79,United_Kingdom_Mumbles_1972,ID16-79
United Kingdom,Mumbles,51.56,-3.98,1973,16,80,United_Kingdom_Mumbles_1972,ID16-80
United Kingdom,Mumbles,51.56,-3.98,1973,16,81,United_Kingdom_Mumbles_1972,ID16-81
United Kingdom,Mumbles,51.56,-3.98,1973,16,82,United_Kingdom_Mumbles_1972,ID16-82
United Kingdom,Mumbles,51.56,-3.98,1973,16,83,United_Kingdom_Mumbles_1972,ID16-83
United Kingdom,Mumbles,51.56,-3.98,1973,16,84,United_Kingdom_Mumbles_1972,ID16-84
United Kingdom,Mumbles,51.56,-3.98,1973,16,85,United_Kingdom_Mumbles_1972,ID16-85
United Kingdom,Mumbles,51.56,-3.98,1973,16,86,United_Kingdom_Mumbles_1972,ID16-86
United Kingdom,Mumbles,51.56,-3.98,1973,16,87,United_Kingdom_Mumbles_1972,ID16-87
United Kingdom,Mumbles,51.56,-3.98,1973,16,88,United_Kingdom_Mumbles_1972,ID16-88
United Kingdom,Mumbles,51.56,-3.98,1973,16,89,United_Kingdom_Mumbles_1972,ID16-89
United Kingdom,Mumbles,51.56,-3.98,1973,16,90,United_Kingdom_Mumbles_1972,ID16-90
United Kingdom,Mumbles,51.56,-3.98,1973,16,91,United_Kingdom_Mumbles_1972,ID16-91
United Kingdom,Mumbles,51.56,-3.98,1973,16,92,United_Kingdom_Mumbles_1972,ID16-92
United Kingdom,Mumbles,51.56,-3.98,1973,16,93,United_Kingdom_Mumbles_1972,ID16-93
United Kingdom,Mumbles,51.56,-3.98,1973,16,94,United_Kingdom_Mumbles_1972,ID16-94
United Kingdom,Mumbles,51.56,-3.98,1973,16,95,United_Kingdom_Mumbles_1972,ID16-95
United Kingdom,Voe,60.51,-1.39,1973,17,1,United_Kingdom_Shetland_Voe_1973,ID17-1
United Kingdom,Voe,60.51,-1.39,1973,17,2,United_Kingdom_Shetland_Voe_1973,ID17-2
United Kingdom,Voe,60.51,-1.39,1973,17,3,United_Kingdom_Shetland_Voe_1973,ID17-3
United Kingdom,Voe,60.51,-1.39,1973,17,4,United_Kingdom_Shetland_Voe_1973,ID17-4
United Kingdom,Voe,60.51,-1.39,1973,17,5,United_Kingdom_Shetland_Voe_1973,ID17-5
United Kingdom,Voe,60.51,-1.39,1973,17,6,United_Kingdom_Shetland_Voe_1973,ID17-6
United Kingdom,Voe,60.51,-1.39,1973,17,7,United_Kingdom_Shetland_Voe_1973,ID17-7
United Kingdom,Voe,60.51,-1.39,1973,17,8,United_Kingdom_Shetland_Voe_1973,ID17-8
United Kingdom,Voe,60.51,-1.39,1973,17,9,United_Kingdom_Shetland_Voe_1973,ID17-9
United Kingdom,Voe,60.51,-1.39,1973,17,10,United_Kingdom_Shetland_Voe_1973,ID17-10
United Kingdom,Voe,60.51,-1.39,1973,17,11,United_Kingdom_Shetland_Voe_1973,ID17-11
United Kingdom,Voe,60.51,-1.39,1973,17,12,United_Kingdom_Shetland_Voe_1973,ID17-12
United Kingdom,Voe,60.51,-1.39,1973,17,13,United_Kingdom_Shetland_Voe_1973,ID17-13
United Kingdom,Voe,60.51,-1.39,1973,17,14,United_Kingdom_Shetland_Voe_1973,ID17-14
United Kingdom,Voe,60.51,-1.39,1973,17,15,United_Kingdom_Shetland_Voe_1973,ID17-15
United Kingdom,Voe,60.51,-1.39,1973,17,16,United_Kingdom_Shetland_Voe_1973,ID17-16
United Kingdom,Voe,60.51,-1.39,1973,17,17,United_Kingdom_Shetland_Voe_1973,ID17-17
United Kingdom,Voe,60.51,-1.39,1973,17,18,United_Kingdom_Shetland_Voe_1973,ID17-18
United Kingdom,Voe,60.51,-1.39,1973,17,19,United_Kingdom_Shetland_Voe_1973,ID17-19
United Kingdom,Voe,60.51,-1.39,1973,17,20,United_Kingdom_Shetland_Voe_1973,ID17-20
United Kingdom,Voe,60.51,-1.39,1973,17,21,United_Kingdom_Shetland_Voe_1973,ID17-21
United Kingdom,Voe,60.51,-1.39,1973,17,22,United_Kingdom_Shetland_Voe_1973,ID17-22
United Kingdom,Voe,60.51,-1.39,1973,17,23,United_Kingdom_Shetland_Voe_1973,ID17-23
United Kingdom,Voe,60.51,-1.39,1973,17,24,United_Kingdom_Shetland_Voe_1973,ID17-24
United Kingdom,Voe,60.51,-1.39,1973,17,25,United_Kingdom_Shetland_Voe_1973,ID17-25
United Kingdom,Voe,60.51,-1.39,1973,17,26,United_Kingdom_Shetland_Voe_1973,ID17-26
United Kingdom,Voe,60.51,-1.39,1973,17,27,United_Kingdom_Shetland_Voe_1973,ID17-27
United Kingdom,Voe,60.51,-1.39,1973,17,28,United_Kingdom_Shetland_Voe_1973,ID17-28
United Kingdom,Voe,60.51,-1.39,1973,17,29,United_Kingdom_Shetland_Voe_1973,ID17-29
United Kingdom,Voe,60.51,-1.39,1973,17,30,United_Kingdom_Shetland_Voe_1973,ID17-30
United Kingdom,Voe,60.51,-1.39,1973,17,31,United_Kingdom_Shetland_Voe_1973,ID17-31
United Kingdom,Voe,60.51,-1.39,1973,17,32,United_Kingdom_Shetland_Voe_1973,ID17-32
United Kingdom,Voe,60.51,-1.39,1973,17,33,United_Kingdom_Shetland_Voe_1973,ID17-33
United Kingdom,Voe,60.51,-1.39,1973,17,34,United_Kingdom_Shetland_Voe_1973,ID17-34
United Kingdom,Voe,60.51,-1.39,1973,17,35,United_Kingdom_Shetland_Voe_1973,ID17-35
United Kingdom,Voe,60.51,-1.39,1973,17,36,United_Kingdom_Shetland_Voe_1973,ID17-36
United Kingdom,Voe,60.51,-1.39,1973,17,37,United_Kingdom_Shetland_Voe_1973,ID17-37
United Kingdom,Voe,60.51,-1.39,1973,17,38,United_Kingdom_Shetland_Voe_1973,ID17-38
United Kingdom,Voe,60.51,-1.39,1973,17,39,United_Kingdom_Shetland_Voe_1973,ID17-39
United Kingdom,Voe,60.51,-1.39,1973,17,40,United_Kingdom_Shetland_Voe_1973,ID17-40
United Kingdom,Voe,60.51,-1.39,1973,17,41,United_Kingdom_Shetland_Voe_1973,ID17-41
